feature1,age,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,target
0.989314465,35,0,0.9755033559999999,2979,5,0,1,0,1,0
0.057844295999999996,51,0,402.0, ,8,0,1,1,0,0
0.85128604,43,0,0.210319586,5600,8,0,1,0,1,0
0.016565725,37,0,0.461463888,4125,12,0,1,0,0,0
0.880448922,60,0,0.6713527020000001,3200,11,0,0,0,0,0
0.089219235,57,0,0.183284203,5766,23,0,1,0,1,0
0.06817126400000001,45,0,3376.0, ,18,0,1,0,0,0
0.048315860999999995,65,0,217.0, ,7,0,1,0,0,0
0.048529733,78,0,0.004329004,15000,8,0,0,0,0,0
0.881764742,71,0,0.116499337,5278,4,0,0,0,0,0
0.09907597,62,0,0.234635117,9550,8,0,2,0,0,0
0.9999998999999999,38,0,0.658494624,2324,5,0,1,0,0,0
0.075938518,39,0,520.5,1300,5,0,0,0,0,0
0.868562644,39,0,0.975576662,1473,3,1,1,0,0,0
0.006166324,29,0,692.0,1300,8,0,0,0,0,0
0.24776921600000001,49,0,0.299592643,8100,20,0,1,0,1,0
0.127858143,48,0,109.0, ,4,0,0,0,0,0
0.162722501,45,0,0.06245193,6500,4,1,0,0,2,1
0.9999998999999999,62,2,433.0, ,9,0,0,0,0,0
0.395164901,36,1,0.087984003,5500,6,0,0,1,0,0
0.961597825,46,2,0.49886374,11000,12,0,2,0,2,0
0.0,52,0,2130.0, ,13,0,2,0,0,0
0.00644197,65,0,0.16847372800000002,4795,8,0,2,0,1,0
0.257534638,51,0,0.7650672909999999,3417,4,0,1,0,0,0
0.0,76,0,0.483768749,14200,11,0,3,0,0,0
0.0,29,1,0.15049970599999998,1700,4,0,0,0,0,0
0.9999998999999999,29,0,0.208422555,1400,2,0,0,0,0,0
0.8065227759999999,29,0,0.514185727,8000,11,0,0,0,0,0
0.025803113,47,0,0.456142537,8025,14,0,2,0,0,0
0.006465734,51,0,0.206739526,8783,11,0,1,1,0,0
1.0,35,0,0.29816174,14850,12,0,2,0,3,0
0.034424262000000004,64,0,0.64616847,13675,16,0,4,0,0,0
0.10740567699999999,52,0,0.374909791,8313,14,0,2,0,2,0
0.025336432000000002,77,1,0.016005122,1561,4,0,0,0,0,0
1.0,48,4,0.466515752,5300,11,0,1,2,3,1
0.013521558999999999,62,0,0.257847312,10098,12,0,2,0,0,0
0.074031389,59,0,4981.0, ,9,0,2,0,0,0
0.031105058999999997,72,0,0.191965097,5500,6,0,1,0,0,0
0.289977282,45,0,10.096817197,6000,13,0,2,0,3,0
1.0,50,2,1912.0, ,3,0,2,0,0,0
0.134443022,30,1,988.0, ,6,0,1,0, ,0
0.6306387920000001,69,1,0.32262513600000003,17400,13,0,2,0,1,0
0.033327779,48,0,0.490351718,7306,6,0,1,0,0,0
0.281785911,52,0,0.17356647,11666,3,0,1,0,0,0
0.20415909899999998,56,0,0.23896576100000003,9900,13,0,2,0,0,0
0.151083823,47,0,0.38060830100000004,5950,12,0,3,0,0,0
0.841087826,53,2,0.25861931,12500,8,0,2,0,1,0
0.896382708,39,0,0.248175182,4931,4,0,0,0,2,0
0.087021826,54,0,814.0, ,11,0,0,0,0,0
0.9999998999999999,29,0,570.5,1300,2,0,0,0,0,0
0.073037079,37,0,1638.0, ,5,0,1,0,0,0
0.004899755,83,0,0.004329004,5000,8,0,0,0,0,0
0.220702344,30,0,0.9182189909999999,2200,6,0,1,0,2,0
0.056420565,85,0,63.0, ,9,0,0,0,0,0
0.07202136099999999,65,1,0.312027726,17600,16,0,3,0,0,1
0.053135265999999994,38,0,0.38061006399999997,5146,9,0,1,1,3,0
0.0,31,0,0.322546698,3800,2,0,1,0,1,0
1.0,46,3,0.677397142,5808,5,1,1,0,3,0
0.147271094,45,0,0.611360239,6020,9,0,3,0,2,0
0.194490275,62,0,1822.0, ,3,0,1,0,0,0
0.61787736,29,0,0.254832259,4500,5,0,0,0,0,0
1.0,35,0,2367.0,1300,4,0,2,0,0,0
0.073422573,46,0,0.565419755,5800,9,0,3,0,0,0
0.78904909,38,2,10.199571734,2334,9,0,1,0,0,0
0.9999998999999999,44,0,0.24211917800000002,9833,8,0,2,0,3,0
0.032364949,48,0,0.304861427,2200,7,0,1,0,1,0
0.002555272,59,0,0.048403590999999996,8800,5,0,0,0,0,0
0.11037967300000001,43,0,0.38070210200000004,10083,13,0,2,0,1,0
0.40907080700000004,51,0,0.274652379,7838,11,0,1,0,1,0
0.07152232900000001,67,0,0.009057758,8500,6,0,0,0,0,0
0.592545831,35,1,0.289884046,2500,7,0,0,2,0,0
0.951609678,63,0,0.23917388399999998,1500,6,0,0,0,0,0
0.0,45,0,0.020585813,8500,6,0,0,0,2,0
0.04904735,30,0,0.10653169400000001,4148,3,0,0,0,0,0
0.7390706859999999,44,0,0.272359425,7166,15,0,0,0,1,0
0.452169855,43,0,0.364995752,5884,9,0,2,0,0,0
0.133138526,52,0,0.708731393,4500,6,0,2,0,1,0
0.035407599,29,0,9.0, ,2,0,0,0,0,0
0.039774183,73,0,1490.0,1300,11,0,1,0,0,0
0.020103463000000002,66,0,932.0, ,16,0,1,0,0,0
0.406153651,55,0,0.795867355,6000,9,0,2,0,3,0
0.000261361,87,0,0.004329004,6495,5,0,0,0,0,0
0.0,57,0,0.02536585,23500,7,0,2,0,1,0
0.9999998999999999,36,1,0.206367162,6187,2,2,0,0,2,0
0.9999998999999999,59,0,0.413612565,2291,2,0,0,0,1,0
0.031767627,59,0,0.5473470420000001,3938,9,0,1,0,1,0
0.12895968,64,0,0.17773828,4500,3,0,1,0,0,0
0.013326035,58,0,0.141645205,6600,11,0,1,0,0,0
0.05591928400000001,63,0,0.033399307,8083,8,0,0,0,0,0
0.016356559,68,0,0.048324933,10118,4,0,1,0,0,0
0.0026390909999999997,70,0,6.0, ,5,0,0,0,0,0
0.039322373,52,0,1853.0, ,5,0,1,0,0,0
0.08543433,62,0,0.141711921,11600,14,0,1,0,0,0
0.007581811999999999,76,0,0.004581424000000001,2400,4,0,0,0,0,0
0.071484927,55,0,0.265312533,9550,10,0,1,0,2,0
0.054905737999999996,56,0,0.22791353399999997,8511,6,0,1,0,1,0
0.002112577,38,0,0.558269136,6100,7,0,3,0,0,0
0.376694315,55,0,0.467356782,8500,12,0,2,0,0,0
0.081687393,29,0,0.136978248,1700,4,0,0,0,0,0
0.17580783600000002,60,0,0.198255619,2980,5,0,0,0,1,0
0.029246547,49,0,1246.0, ,13,0,1,0,0,0
0.589509171,47,0,0.230175292,9583,3,0,1,0,0,0
0.024936717999999997,68,0,0.311844078,2000,9,0,1,0,0,0
0.39673813799999996,57,0,4981.0, ,20,0,2,0,0,0
0.0,49,0,560.0, ,7,3,0,2,2,0
0.6944782820000001,67,0,0.23718477,18200,4,0,1,0,1,0
0.037242998,71,0,0.004329004,10500,9,0,0,0,0,0
0.035717491000000004,66,0,0.15815348699999998,12000,9,0,1,0,0,0
0.127245997,63,0,0.270115838,19250,16,0,2,0,0,0
0.190022252,30,1,0.18996275199999998,5100,22,0,0,0,0,0
0.0,51,0,0.004329004, ,2,0,0,0,0,0
0.033623108,57,0,0.065326075,9000,13,0,0,0,3,0
0.23390081399999998,38,0,0.8881879490000001,4596,7,1,2,0,0,1
0.0019037260000000001,60,0,0.004329004,7900,4,0,0,0,2,0
0.004124943,50,0,0.004329004,5416,8,0,0,0,0,0
0.498756563,52,3,0.666143893,5100,16,0,1,0,1,0
0.252613033,48,0,0.507141657,5950,8,0,1,0,2,0
0.044959633,35,0,0.6395568770000001,3700,7,0,1,0,1,0
0.10112986199999999,72,0,0.118303571,3583,11,1,0,0,1,0
0.34533701,44,0,0.200567021,25000,14,0,2,0,4,0
0.605634446,59,3,0.399514355,7000,11,0,2,1,0,0
0.9999998999999999,29,0,0.038431975,1300,2,0,0,0,0,0
0.110673849,45,0,0.7501665559999999,3001,7,0,1,0,0,0
0.008990708,39,0,0.230558614,25000,13,0,1,0,2,0
0.0007609810000000001,57,0,0.06480153,8363,9,0,1,0,3,0
0.9999998999999999,62,0,0.004329004,10500,6,0,0,0,0,0
0.002963139,48,0,3147.0, ,8,0,1,0,0,0
0.248450235,30,0,0.201813532,4300,15,0,0,0,0,0
0.40964430700000004,63,0,0.32230908,3325,6,0,0,0,0,1
0.000967638,87,0,1044.0, ,4,0,1,0,0,0
0.522047795,53,0,0.072652902,5133,3,0,0,0,0,0
0.810012257,43,0,0.121751825,6849,4,0,0,0,4,0
0.165551165,82,0,0.009149543000000001,6666,4,0,0,0,0,1
0.0,82,0,37.0, ,4,0,0,0,0,0
0.112144379,50,0,0.5859344639999999,7720,13,0,2,0,0,0
0.529589104,53,0,3221.0, ,18,0,1,0,0,0
0.679813777,83,0,0.6895897559999999,4216,6,0,2,0,0,0
0.0,41,0,0.20362763600000003,21666,6,0,2,0,2,0
0.344823292,36,0,0.500499833,3000,17,0,1,0,0,1
0.025772051,29,0,898.0,1300,4,0,0,0,0,0
0.40616799,49,0,0.188710083,7953,9,0,0,0,1,0
0.181787788,49,0,0.225231402,8750,8,0,2,0,1,0
0.15533122300000002,51,0,2542.0, ,13,0,1,0,1,0
0.054109613,45,0,0.43407752200000005,13750,14,0,2,0,3,0
0.415879206,36,0,0.034603042,7166,3,0,0,0,1,0
0.9999998999999999,47,0,0.217111611,6217,6,0,2,0,0,0
0.013457628999999999,53,0,1787.0, ,5,0,1,0,1,0
0.810379242,30,0,0.288149688,2404,5,0,1,0,0,0
0.764572722,51,2,1439.0, ,11,0,1,0,1,0
0.8850877629999999,53,1,0.35710184899999997,8708,6,0,2,0,0,0
0.908534792,55,0,0.626395601,6000,6,0,2,0,3,0
0.24624063699999998,54,0,10.040989753,4000,10,0,1,0,1,0
0.095650167,47,0,0.702192448,1641,9,0,1,0,2,0
0.9999998999999999,42,1,1701.0, ,3,3,1,1,0,1
0.069438631,49,0,0.299699984,6332,2,0,1,0,1,0
0.017346718,57,0,0.137345394,5416,13,0,1,0,1,0
0.019713158999999997,39,0,0.380036235,11590,6,0,3,0,2,0
0.33675243,38,0,0.294201657,3500,8,0,0,0,2,0
0.032815483,53,0,0.14047510300000002,8755,6,0,1,0,1,0
0.6909506459999999,51,1,0.35043409600000003,3800,4,0,1,2,0,0
0.093200479,50,0,0.579488644,7000,12,0,4,0,0,0
0.81524739,47,0,10.118461538,6499,7,0,3,0,1,0
0.653795119,48,0,0.360909773,4000,5,0,0,0,1,0
0.388906111,85,0,0.089347685,17000,8,0,0,0,0,0
0.219130911,56,1,0.38805176399999997,5640,11,0,1,0,0,0
0.611610043,57,0,0.43677298299999995,15989,12,0,2,0,2,0
0.716916601,35,0,0.021450645,5500,4,0,0,1,3,1
0.018092752,62,1,0.0973009,3000,17,0,0,0,0,0
0.9070029059999999,47,0,4947.0, ,7,0,2,0, ,0
0.0,70,1,0.571532449,5500,4,0,2,1,0,0
0.707838658,43,0,0.40402096,9350,7,0,1,1,2,0
0.04949505,76,0,0.004329004,10500,5,0,0,0,0,0
0.9999998999999999,42,0,0.004329004,2100,2,0,0,0,1,0
0.387184862,64,0,0.302843016,11325,14,0,1,0,1,0
0.019296776,49,0,222.0, ,7,0,0,0,0,0
0.059999320999999994,65,0,157.0, ,7,0,0,0,0,0
0.419980639,71,0,0.46875,2047,12,0,1,0,0,0
0.012715735,55,0,0.7216597929999999,8000,15,0,2,0,0,0
0.957251781,40,1,0.578067597,5443,12,0,1,0,2,0
0.15584415599999998,29,0,0.004329004,5200,2,0,0,0,0,0
0.9482177690000001,57,0,0.827442192,9816,14,0,2,0,1,1
0.0,41,0,4981.0, ,5,0,4,0,0,0
0.9999998999999999,36,0,0.22571848100000003,4766,2,0,1,0,1,0
0.000640363,41,0,0.371661191,7000,7,0,2,0,3,0
0.028003552999999997,64,0,0.238334608,9150,11,0,1,0,0,0
0.27461494399999997,50,0,0.662482566,5018,17,0,1,0,0,0
0.161823948,39,0,0.316400581,6200,7,0,1,0,0,0
0.9999998999999999,58,4,0.073789393,1300,2,3,0,2,2,1
0.9999998999999999,43,0,76.0, ,2,2,0,0,0,1
0.0,60,0,0.41362867299999995,6500,5,0,2,0,0,0
0.850141376,29,0,26.0, ,3,0,0,0, ,0
0.00233764,77,0,0.118691435,6082,11,0,0,0,0,0
0.47315792799999995,49,0,0.21768452600000002,2668,6,0,1,0,0,0
0.002380606,51,0,0.17852738199999998,25000,13,0,1,0,0,0
0.0,55,0,1230.0, ,5,0,1,0, ,0
0.005308898,80,0,3.0, ,6,0,0,0,0,0
0.006153609,56,0,0.38380095299999994,5666,10,0,2,0,0,0
0.025430726,42,0,0.004999375,8000,8,0,0,0,0,0
0.126534814,77,0,77.0, ,3,0,0,0, ,0
0.211788212,29,0,0.038490377,4000,5,0,1,0,0,0
0.369841374,49,0,0.567531799,13600,18,0,1,0,1,0
0.04435846400000001,66,0,0.319900102,8808,4,0,1,0,0,0
0.576933681,48,0,0.534296029,3600,5,0,1,0,1,0
0.029878794,50,0,0.318734063,13333,11,0,3,0,1,0
0.443558984,35,0,0.15703906199999998,13900,13,0,0,0,0,0
0.22383209199999998,65,0,0.27143047600000003,7500,11,0,3,0,0,0
0.041020399,33,0,0.265745765,6080,14,0,1,0,1,0
0.5170488120000001,72,0,0.465001934,18100,22,0,4,0,3,0
0.011266106000000001,55,0,2538.0, ,10,0,2,0,2,0
0.017107429,75,0,0.008247938,4000,11,0,0,0,0,0
0.023585408999999998,52,0,0.174679213,11689,13,0,2,0,2,0
0.526326211,53,0,0.558743007,8400,21,0,4,0,0,0
0.184840442,67,0,0.6899590809999999,3176,10,0,1,0,0,0
0.40793201100000004,45,0,0.06616528599999999,11833,3,0,0,0,2,0
0.751544832,63,0,0.552604994,6928,16,0,2,0,0,0
0.006643031,63,0,0.013213283000000001,8551,13,0,1,0,0,0
0.7649402390000001,44,0,0.190315022,3840,6,0,0,0,0,0
0.43003413,54,0,80.701195219,1300,3,2,2,0,0,0
0.045070972,81,0,27.0, ,2,0,0,0, ,0
0.006502376999999999,33,0,0.004329004,2000,4,0,0,0,0,0
0.7387916059999999,56,0,0.540807914,3638,6,0,2,0,0,0
0.653056973,53,0,0.06841612,3200,6,0,0,0,0,1
0.069348929,51,0,0.017939282,6521,4,0,0,0,3,0
0.295434339,58,0,0.570589737,7833,20,0,3,0,2,0
0.426271093,42,0,0.471141375,3083,9,0,0,0,1,0
0.273464418,31,0,0.199367958,7277,5,0,1,0,1,0
0.586815093,39,1,0.35910749399999997,7125,8,0,1,0,1,0
0.002181719,47,0,0.8513828720000001,3000,8,0,3,0,0,0
0.235972984,60,0,0.30627549,7600,10,0,2,0,0,0
0.012834756999999999,37,0,0.24993751600000003,4000,8,0,1,0,2,0
0.9999998999999999,29,0,196.0, ,2,3,0,0,0,1
0.713603353,37,0,0.289878808,6105,6,0,0,0,3,0
0.166944352,45,0,0.094879127,3846,5,0,0,0,0,0
0.003846964,75,0,0.317270992,6287,15,0,2,0,0,0
0.027565432999999997,84,0,94.0, ,12,0,0,0,0,0
0.9999998999999999,64,0,0.856731461,1388,2,0,1,0,0,0
0.073704576,39,0,3034.0, ,7,0,1,0,0,0
0.063286411,59,0,0.564591181,4512,18,0,2,0,0,0
0.09191954199999999,79,0,0.00685649,10500,9,0,0,0,0,0
0.797979798,61,0,0.36368684100000004,7203,11,0,2,0,0,0
0.001215236,66,0,0.004329004, ,4,0,0,0,0,0
0.154135642,59,0,3236.0, ,9,0,2,0,0,0
0.817423073,45,0,0.312511284,5538,13,0,1,0,2,0
0.007938180999999999,65,0,0.16741071400000002,3583,20,0,1,0,0,0
0.0,39,0,0.197264219,4166,10,1,1,0,0,0
0.483230331,39,0,0.461079092,14400,10,0,1,0,3,0
0.265119149,61,0,0.738659794,5819,16,0,2,0,1,0
0.589271314,65,0,4423.0, ,13,0,2,0,0,0
0.031007752000000003,57,0,0.07784649,5497,8,0,1,0,0,0
0.035346911,67,0,0.24984681399999997,13055,13,0,4,0,1,0
0.00076876,62,0,0.004329004,1600,17,0,0,0,0,0
0.568140369,36,0,0.037427375,7400,6,0,0,0,1,0
0.9654678179999999,58,0,0.175564887,5000,6,0,0,0,0,0
0.0,52,0,0.25869930399999996,4166,8,0,1,0,1,0
0.02739726,55,1,2532.0, ,13,0,2,0,2,0
0.002062039,67,0,0.144089733,3476,5,0,0,0,0,0
0.070721335,46,0,0.072654558,6000,3,0,0,0,2,0
0.015693403999999998,78,0,0.102771084,8299,7,0,1,0,0,0
0.25562846300000003,43,0,0.290283886,2500,11,0,0,0,0,0
0.9999998999999999,31,0,273.0, ,3,0,0,0,0,0
0.15395604300000001,79,0,0.23911553,5833,17,0,1,0,1,0
0.303297053,62,1,0.6113463170000001,4723,24,0,1,0,0,0
0.978813101,39,0,0.299549108,5100,7,0,0,0,2,0
0.9999998999999999,56,0,0.004329004, ,2,1,0,0,0,0
0.521459531,72,2,0.44705162200000004,4900,16,0,2,0,0,0
0.019692873,43,0,1068.0, ,8,0,0,0,0,0
0.9999998999999999,51,0,0.577507599,4605,3,2,1,0,0,0
0.179420028,52,0,111.0, ,6,0,0,0,0,0
0.49502614799999994,34,0,0.37666020000000006,6700,10,0,0,0,4,0
0.477458431,32,0,0.290949473,1800,5,0,0,0,1,0
0.0,33,0,0.066674548,8458,5,0,0,0,0,0
0.257647074,55,0,0.401004604,7166,16,0,2,0,0,0
0.023056012999999997,58,0,0.00979804,5000,5,0,0,0,2,0
0.077688626,77,0,0.122075585,3333,4,0,0,0,0,0
0.8815463720000001,43,4,0.814891914,6244,10,0,2,0,1,1
0.390915177,63,0,0.483451655,10000,18,0,3,0,0,0
0.11490659199999999,74,0,0.177482191,17967,8,0,2,0,0,0
0.540101023,45,0,0.337779472,7871,13,0,1,0,4,0
0.001299347,50,0,0.159760027,9000,14,0,1,0,0,0
0.954298772,71,0,0.024485798,4083,2,0,0,0,0,0
0.224284247,49,0,0.369313291,15100,15,0,4,0,1,0
0.0,59,0,0.316534777,2400,4,0,0,0,1,0
0.070670869,57,0,1867.0, ,8,0,1,0, ,0
0.35632278799999995,60,3,1422.0, ,10,0,2,0,0,1
0.03347925,73,0,0.53205348,8750,11,0,2,0,0,0
0.139582776,60,0,0.258208622,8953,21,0,1,0,0,0
0.13798998199999998,70,0,10.016577279,2050,24,0,0,0,0,0
0.172995977,60,0,0.375832354,5105,12,0,1,0,2,0
0.30338986100000004,47,1,30.570074394000002,8333,24,0,4,0,0,0
0.930761008,48,2,0.48899314299999996,11083,18,0,2,0,1,1
0.6268631029999999,57,0,0.255593051,8000,16,0,0,0,0,0
0.191093225,68,0,4262.0, ,15,0,4,0,0,0
0.031489996,56,0,0.501117516,8500,16,0,2,0,0,0
0.587769336,69,0,0.493385595,4081,7,0,1,0,1,0
0.307517498,56,0,0.4762734,4593,9,0,2,0,0,0
0.5137361979999999,65,1,0.366731308,4640,12,0,0,0,0,0
0.858190302,35,0,0.140464884,4000,7,0,0,0,2,0
0.276783464,37,0,0.155281573,3000,10,0,0,0,0,0
0.186200115,44,1,0.558384317,15200,24,0,4,0,3,0
0.9999998999999999,56,0,0.08003108,5147,2,1,0,1,0,1
0.92035988,36,1,0.213571645,3300,10,0,0,0,0,0
0.649155304,56,0,10.79989596,17300,12,0,0,0,2,0
0.021433367999999998,51,0,0.36489863899999997,3600,10,0,1,0,2,0
0.249873497,47,0,0.340186916,9094,10,0,2,0,0,0
0.23607291600000002,49,0,0.256781865,2690,9,0,0,0,0,0
0.028153135,63,0,0.320575885,8334,10,0,2,0,2,0
0.8921811,49,0,0.812661977,2700,9,0,1,0,0,0
0.33997384799999997,35,0,0.104097236,5100,4,0,0,0,4,0
0.191577676,63,0,0.169730985,5166,6,0,1,0,2,0
0.9999998999999999,29,0,0.28255945600000004,1765,5,0,0,0,0,0
0.53079086,36,0,0.244217687,2939,6,0,0,0,2,0
0.052460134000000005,62,0,0.506281514,11700,9,0,2,0,0,0
0.642371746,48,0,0.300651354,5833,11,0,0,0,4,0
0.084661023,84,0,0.658936425,2500,8,0,1,0,0,0
0.40791837200000003,42,0,0.746319462,11750,10,0,4,0,2,0
0.297601613,30,1,0.357264274,10000,20,0,2,0,0,0
0.9608566159999999,56,1,0.24880558600000002,2720,10,1,0,0,1,1
0.105669964,61,0,665.0, ,5,0,0,0,0,0
0.9999998999999999,60,1,3859.0, ,8,0,4,0,0,0
0.007399646,55,0,0.084849326,7200,21,0,0,0,0,0
0.0,56,0,0.20572708399999998,6250,3,0,1,0,2,0
0.9999998999999999,29,0,151.0, ,2,0,0,0,0,0
0.07652007599999999,29,0,0.16336732699999998,5000,9,0,0,0,0,0
0.030942812000000004,47,0,0.573749308,5416,8,0,3,1,2,0
0.025821563999999998,68,0,0.559913859,6500,14,0,4,0,1,0
0.005160957,45,0,1841.0, ,4,0,2,0,0,0
0.9999998999999999,29,0,0.11555278,1600,2,0,0,0,0,0
0.071122777,42,0,0.45691431299999996,8250,11,0,2,0,1,0
0.377750381,59,0,0.307956216,6120,14,0,2,0,2,0
0.9999998999999999,32,0,0.711605585,4583,4,0,1,0,1,0
0.100920489,55,0,4981.0, ,5,0,2,0,2,0
0.19385076899999998,62,0,1064.0, ,2,0,1,0, ,0
0.9999998999999999,30,0,0.333528722,3411,3,0,1,0,0,0
0.0,55,0,0.007335230999999999,9133,2,0,0,0,0,0
0.378548796,47,1,0.382566933,25000,13,0,0,0,4,0
0.352691563,59,0,0.958510372,4000,13,0,2,0,0,0
0.268749107,31,0,0.11166213400000001,6250,4,0,0,0,0,0
0.408157007,54,0,0.393989983,9583,15,0,1,0,0,0
0.030167472999999997,55,0,0.162183782,10000,21,0,2,0,2,0
0.745640153,29,0,61.0, ,6,0,0,0,1,0
0.9999998999999999,29,0,0.09062336300000001,5726,4,0,0,0,0,0
0.0,87,0,0.004329004, ,4,0,0,0,0,0
0.193278754,44,1,10.05087593,4166,21,0,2,0,3,0
0.029881623,65,0,0.09696767699999999,3000,7,0,0,0,0,0
0.35475427200000004,67,0,1815.0, ,9,0,1,0,0,0
1.0,41,0,0.23796113800000002,3550,6,1,0,2,4,1
0.9999998999999999,75,1,0.134078212,3400,2,0,1,0,1,0
0.0,58,0,10.089986767000001,2266,6,0,1,0,1,0
0.819025853,29,0,0.605197401,2000,5,0,2,0,0,0
0.045240904000000005,67,0,0.025104857,16450,5,0,1,0,0,0
0.037379559,37,0,0.333851794,9000,11,0,2,0,0,0
0.120485219,55,0,0.5006031360000001,4144,9,0,1,0,1,0
0.07219992,52,0,0.166365108,10500,16,0,2,0,0,0
0.426704886,60,0,10.070288017000001,6700,5,0,3,0,0,0
0.032815475,59,0,0.50014041,3560,13,0,2,0,0,0
0.0,30,0,0.358547151,3000,6,0,1,0,2,0
0.149064255,31,0,0.342328836,2000,6,0,0,0,4,0
0.086398766,87,0,0.320081918,8300,10,0,1,0,1,0
0.02229777,79,0,104.0, ,5,0,0,0,0,0
0.419333654,54,0,0.390716932,4588,18,0,2,0,1,0
0.42564642399999997,45,0,0.361875085,7380,8,0,1,0,2,0
0.003839478,75,0,0.225794033,5194,11,0,2,0,0,0
0.057982367,67,0,103.0, ,9,0,0,0,0,0
0.053699601,46,0,0.38293617700000004,6000,8,0,1,0,3,0
0.224825652,56,0,1609.0, ,7,0,2,0,0,0
0.9999998999999999,29,0,0.004329004,1300,2,0,0,0,0,0
0.022547934,69,0,0.005178729,7916,14,0,0,0,0,0
0.311714996,55,0,0.553432571,4500,11,0,1,0,0,0
0.147820032,61,2,0.336575148,13366,14,0,2,0,4,0
0.680861478,48,0,0.392569026,8800,7,0,2,0,0,0
0.681478308,34,0,0.41675832399999996,10000,18,0,2,0,0,0
0.028052585,34,0,0.165074428,4500,11,0,1,0,1,0
0.9999998999999999,83,3,0.703306524,2237,4,0,1,0,1,0
0.01049965,56,0,0.34188698799999995,3857,10,0,1,0,1,0
0.0,67,0,2595.0, ,7,0,1,0,0,0
0.019271949,29,1,0.004329004,1400,2,0,0,1,0,0
0.9999998999999999,60,0,0.004329004,2500,2,1,0,1,0,0
0.0,43,0,30.5,1300,5,0,0,0,0,0
0.780260939,69,0,4708.0, ,21,0,1,0,0,0
0.22019521600000003,55,0,0.5087592989999999,8333,13,0,1,0,0,0
0.026218082,65,0,0.16972201899999997,15000,10,0,1,0,0,0
0.488147399,37,0,0.025353202999999998,5166,6,0,0,0,2,0
0.0006961939999999999,86,0,0.351432378,3001,14,0,1,0,0,0
0.333306957,29,0,0.694249069,4833,11,0,1,0,0,0
0.001455331,47,0,0.139834121,12900,4,0,1,0,1,0
0.331903913,62,0,0.33012405100000003,5400,7,0,1,0,1,0
0.069707823,59,0,0.341019873,10667,10,0,2,0,1,0
0.335661941,29,0,0.927590512,1300,13,0,0,0,0,0
0.007655749,65,0,2277.0, ,7,0,2,0,0,0
0.005057898,63,0,0.16661377300000002,3150,7,0,0,0,0,0
0.9999998999999999,30,0,0.083518436,2250,3,0,0,0,0,0
0.823645642,48,0,0.37660057799999996,9683,12,0,1,0,2,0
0.813457695,29,0,0.109722569,4000,4,0,0,0,0,0
0.06209793,61,0,862.0, ,3,0,0,0, ,0
0.00049106,75,1,2.0, ,3,0,0,0,0,0
0.053479622000000004,62,0,0.041713389,8917,7,0,0,0,0,0
0.348469207,44,0,10.310768923,10000,9,0,4,0,1,0
0.15570610099999999,40,0,0.294942904,6129,7,0,1,0,3,0
0.016349183,49,0,0.059306975,9003,4,0,1,0,0,0
0.228923271,65,0,0.063526053,1400,5,0,0,0,0,0
0.9999998999999999,53,1,0.43119834700000004,4839,5,3,1,0,1,0
0.131168217,59,0,0.459955126,10250,11,0,1,0,0,0
0.7919902790000001,46,0,0.328431949,8500,12,0,1,0,0,0
0.142122933,54,0,2859.0, ,18,0,3,0,1,0
0.448885473,29,0,0.044537357,5500,4,0,0,2,2,0
0.031592762999999996,79,0,429.0,1300,4,0,1,0,0,0
0.011941036,80,0,0.007498125,4000,4,0,0,0,1,0
0.054881894,60,0,0.369063094,10000,12,0,1,0,4,0
0.192288777,67,0,0.283173348,7083,7,0,3,0,1,0
0.027181819,42,0,4867.0, ,20,0,2,0,0,0
0.046295153,50,0,1994.0, ,11,0,2,0,0,0
0.47939488799999996,43,0,0.033325928,4500,11,0,0,0,1,0
0.143390441,65,0,2514.0, ,7,0,3,0, ,0
0.8806233459999999,57,3,0.183949146,7550,4,0,2,0,0,0
0.984979005,56,0,0.311471646,13066,9,0,2,0,1,0
0.583831483,49,0,0.341422312,2966,5,0,0,0,1,0
0.0,29,0,0.282572476,3000,4,0,0,0,0,0
0.076021999,72,0,94.0, ,5,0,0,0,0,0
0.942057942,52,0,0.085332103,2167,2,0,0,0,2,0
0.578947368,31,1,0.299487508,3121,7,1,0,2,2,0
0.066380242,59,0,0.135972805,5000,9,0,1,0,1,0
0.004322145,71,0,0.098179222,2800,21,0,1,0,0,0
0.293535323,52,0,1865.0,1300,6,0,1,0,0,0
0.714607337,53,3,0.292598201,11226,12,0,1,2,4,1
0.001479047,65,0,2.0, ,6,0,0,0,0,0
0.556812662,54,0,0.497708524,3272,6,0,0,0,0,0
0.333650756,45,1,0.328614009,4025,3,0,1,0,2,0
0.918394257,49,4,0.29559748399999997,6200,13,1,1,1,0,0
0.429471634,54,0,0.596519135,10686,23,0,4,0,0,0
0.183515018,31,0,0.259889715,4170,6,0,0,0,3,0
0.822942643,34,1,0.36261058,11077,12,3,3,2,0,1
0.032183055,52,0,0.046558126,3500,5,0,0,0,0,0
0.0,39,1,4474.0, ,22,0,1,0,0,0
0.587227518,57,0,0.634268259,3600,10,0,1,0,0,0
0.059668871,31,0,3162.0,1300,11,0,2,0,1,0
0.7313410309999999,58,1,0.306889807,4600,8,0,1,0,0,0
0.178680647,51,0,2021.0, ,4,0,1,0,0,0
0.69923022,51,0,0.160358492,13500,7,0,1,0,1,0
